Time,ID,Lat,Lon,Alt,SSID1,MAC1,Frequency1,Signal1,SSID2,MAC2,Frequency2,Signal2,SSID3,MAC3,Frequency3,Signal3,SSID4,MAC4,Frequency4,Signal4,SSID5,MAC5,Frequency5,Signal5,SSID6,MAC6,Frequency6,Signal6,SSID7,MAC7,Frequency7,Signal7,SSID8,MAC8,Frequency8,Signal8,SSID9,MAC9,Frequency9,Signal9,SSID10,MAC10,Frequency10,Signal10,
28/10/2017 20:16,model=IPHONE,34.85388537,32.09266805,43,mr-scorpion academy,20:0c:c8:11:3d:a1,6,-87,Bezeq_WiFi,10:be:f5:a8:54:2c,9,-89,Bezeq Free P02D8E,52:0c:c8:11:3d:a2,6,-89,HP-Print-89-Officejet Pro 6830,70:5a:0f:02:e2:89,6,-91,Bezeq Free,14:ae:db:c0:ae:b5,1,-91,Etzion,00:1d:aa:7c:8a:e4,11,-92,DIRECT-NGPhaser 3020,9e:93:4e:37:e4:29,11,-92,,,,,,,,,,,,
28/10/2017 20:16,model=IPHONE,34.8546826,32.09263455,45,Partner,42501_10192_1279786,0,-69,yair1976,a0:ab:1b:55:5a:58,1,-77,gal-almagor,14:ae:db:3e:92:c2,5,-80,Alex111,c4:12:f5:fd:07:1e,4,-82,Peer,00:1d:aa:0e:dc:48,11,-83,DIRECT-PhM288x Series,32:cd:a7:a4:7e:0e,6,-83,TP-LINK_3DF8,60:e3:27:e8:3d:f8,1,-85,agenda-fogel,14:ae:db:c2:09:9d,1,-85,BezeqFree,72:12:f5:f9:b0:6f,8,-87,golan_print,c8:be:19:08:01:e1,
28/10/2017 20:16,model=IPHONE,34.85157567,32.09276946,41,megraligabi,c4:e9:84:2f:85:d6,9,-85,General,bc:30:7e:16:59:51,1,-88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/10/2017 20:17,model=IPHONE,34.85000339,32.09257953,23,Migdal_WiFi,04:bd:88:a2:13:e0,1,-89,Migdal_Guests,04:bd:88:a2:13:e1,1,-92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/10/2017 20:17,model=IPHONE,34.84830893,32.09274636,41,Partner,42501_10192_1246653,0,-63,Migdal_Guests,04:bd:88:a2:17:e1,1,-79,Migdal_WiFi,04:bd:88:a2:17:e0,1,-80,Migdal_Guests,04:bd:88:a2:15:61,1,-82,Migdal_WiFi,04:bd:88:a2:15:60,1,-85,,88:dc:96:38:3e:5e,2,-87,Migdal_WiFi,04:bd:88:a2:13:f0,58,-90,Migdal_Guests,04:bd:88:a2:13:f1,58,-90,,,,,,,,
28/10/2017 20:17,model=IPHONE,34.84954512,32.09271524,39,Migdal_Guests,04:bd:88:a2:17:e1,1,-79,Migdal_WiFi,04:bd:88:a2:17:e0,1,-80,Migdal_WiFi,04:bd:88:a2:15:60,1,-94,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/10/2017 20:17,model=IPHONE,34.84871887,32.09273005,39,Partner,42501_10192_1251823,0,-63,Migdal_Guests,04:bd:88:a2:13:e1,1,-91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/10/2017 20:17,model=IPHONE,34.85005221,32.09268462,30,Partner,42501_10192_1251816,0,-65,Migdal_Guests,04:bd:88:a2:16:d1,36,-85,Migdal_Guests,04:bd:88:a2:0e:e1,1,-94,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/10/2017 20:17,model=IPHONE,34.84933016,32.09269956,40,Migdal_Guests,04:bd:88:a2:15:61,1,-82,Migdal_WiFi,04:bd:88:a2:15:60,1,-85,,88:dc:96:38:3e:5e,2,-87,Migdal_WiFi,04:bd:88:a2:13:f0,58,-90,Migdal_Guests,04:bd:88:a2:13:f1,58,-90,,,,,,,,,,,,,,,,,,,,
28/10/2017 20:18,model=IPHONE,34.84740534,32.09923009,37,Partner,42501_10192_1247713,0,-51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/10/2017 20:18,model=IPHONE,34.84676526,32.0975339,38,Partner,42501_10192_1247713,0,-69,,88:dc:96:17:c0:de,2,-84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/10/2017 20:18,model=IPHONE,34.84629387,32.09605849,42,Partner,42501_10192_1247713,0,-71,,88:dc:96:17:c0:de,2,-84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/10/2017 20:18,model=IPHONE,34.84665659,32.09283991,43,Partner,42501_10192_1251815,0,-71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/10/2017 20:18,model=IPHONE,34.84694153,32.0926021,44,Partner,42501_10192_1251823,0,-65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/10/2017 20:18,model=IPHONE,34.84611852,32.09347206,42,Partner,42501_10192_1251815,0,-65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/10/2017 20:18,model=IPHONE,34.84654544,32.09293776,44,kremer - efal,f4:f2:6d:b1:4f:12,1,-89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/10/2017 20:18,model=IPHONE,34.84717821,32.09864922,38,,88:dc:96:17:c0:de,2,-88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/10/2017 20:18,model=IPHONE,34.84763428,32.09264292,40,kremer - efal,f4:f2:6d:b1:4f:12,1,-89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/10/2017 20:18,model=IPHONE,34.84606537,32.09404695,43,Partner,42501_10192_1251822,0,-65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/10/2017 20:18,model=IPHONE,34.84720259,32.09258733,41,Partner,42501_10192_1246653,0,-65,Migdal_Guests,04:bd:88:a2:15:61,1,-82,Migdal_WiFi,04:bd:88:a2:15:60,1,-85,,88:dc:96:38:3e:5e,2,-87,Migdal_WiFi,04:bd:88:a2:13:f0,58,-90,Migdal_Guests,04:bd:88:a2:13:f1,58,-90,,,,,,,,,,,,,,,,
28/10/2017 20:18,model=IPHONE,34.84762607,32.09980809,35,,88:dc:96:17:c0:de,2,-88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/10/2017 20:18,model=IPHONE,34.84611494,32.09515601,43,Partner,42501_10192_1251822,0,-65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/10/2017 20:18,model=IPHONE,34.84689372,32.09789414,38,Partner,42501_10192_1247713,0,-61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/10/2017 20:19,model=IPHONE,34.84816789,32.10154808,35,Partner,42501_10192_1247712,0,-61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/10/2017 20:19,model=IPHONE,34.849035,32.10539449,38,Partner,42501_10192_1247712,0,-71,Guest,10:bd:18:a6:43:12,1,-91,ire_onboarding,00:50:f1:00:4a:10,1,-92,HUAWEI-6714,94:fe:22:46:67:14,6,-92,,,,,,,,,,,,,,,,,,,,,,,,
28/10/2017 20:19,model=IPHONE,34.84961704,32.10790908,33,Partner,42501_10192_2147483647,0,-79,Egged.co.il,00:0c:42:51:bb:b8,1,-80,HUAWEI-6714,94:fe:22:46:67:14,6,-92,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/10/2017 20:19,model=IPHONE,34.84970233,32.10831478,33,Partner,42501_10192_2147483647,0,-65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/10/2017 20:19,model=IPHONE,34.84830214,32.10212717,36,,88:dc:96:17:c0:de,2,-79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/10/2017 20:19,model=IPHONE,34.84912803,32.10580833,36,,88:dc:96:17:c0:de,2,-79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/10/2017 20:19,model=IPHONE,34.84790349,32.10075029,35,,88:dc:96:17:c0:de,2,-79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/10/2017 20:19,model=IPHONE,34.85041614,32.11143569,31,Partner,42501_10192_1276263,0,-69,Egged.co.il,00:0c:42:51:bb:b8,1,-80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/10/2017 20:19,model=IPHONE,34.84798531,32.10094455,35,Partner,42501_10192_2147483647,0,-61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/10/2017 20:19,model=IPHONE,34.84885717,32.10458393,39,,88:dc:96:17:c0:de,2,-79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/10/2017 20:19,model=IPHONE,34.84855947,32.10334671,39,,88:dc:96:17:c0:de,2,-79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/10/2017 20:19,model=IPHONE,34.84984409,32.1089385,32,Egged.co.il,00:0c:42:51:bb:b8,1,-80,HUAWEI-6714,94:fe:22:46:67:14,6,-92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/10/2017 20:19,model=IPHONE,34.85007455,32.10998101,33,Partner,42501_10192_1276263,0,-63,Egged.co.il,00:0c:42:51:bb:b8,1,-80,HUAWEI-6714,94:fe:22:46:67:14,6,-92,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/10/2017 20:19,model=IPHONE,34.85055736,32.11205276,31,Partner,42501_10192_1276262,0,-73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/10/2017 20:19,model=IPHONE,34.84864987,32.10375293,39,Guest,10:bd:18:a6:43:12,1,-91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/10/2017 20:19,model=IPHONE,34.84848176,32.10293781,39,Partner,42501_10192_1247712,0,-57,ire_onboarding,00:50:f1:00:4a:10,1,-92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/10/2017 20:19,model=IPHONE,34.84870881,32.1039678,39,Partner,42501_10192_1247712,0,-67,ire_onboarding,00:50:f1:00:4a:10,1,-92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/10/2017 20:19,model=IPHONE,34.84927923,32.10643842,35,Partner,42501_10192_1247712,0,-75,Guest,10:bd:18:a6:43:12,1,-91,ire_onboarding,00:50:f1:00:4a:10,1,-92,HUAWEI-6714,94:fe:22:46:67:14,6,-92,,,,,,,,,,,,,,,,,,,,,,,,
28/10/2017 20:19,model=IPHONE,34.84785357,32.10056465,35,Partner,42501_10192_1247713,0,-61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/10/2017 20:19,model=IPHONE,34.84998264,32.10956268,33,Partner,42501_10192_2147483647,0,-63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/10/2017 20:20,model=IPHONE,34.85185811,32.11766611,34,Partner,42501_10131_855317,0,-65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/10/2017 20:20,model=IPHONE,34.85358761,32.12146687,35,YICarCam_f581fb,58:70:c6:f5:81:fb,6,-73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/10/2017 20:20,model=IPHONE,34.85207838,32.11849344,34,Egged.co.il,6c:fd:b9:68:52:50,1,-90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/10/2017 20:20,model=IPHONE,34.85375172,32.12170635,38,vYou_DDPai_M6Plus,44:2c:05:d2:f4:32,1,-90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/10/2017 20:20,model=IPHONE,34.85160787,32.11655261,31,Partner,42501_10131_855317,0,-65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/10/2017 20:20,model=IPHONE,34.85336222,32.12114107,35,Partner,42501_10131_855317,0,-51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/10/2017 20:20,model=IPHONE,34.85073332,32.11285503,32,Egged.co.il,00:0c:42:51:bb:b8,1,-80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/10/2017 20:20,model=IPHONE,34.85081072,32.11323898,31,Partner,42501_10192_1276262,0,-71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/10/2017 20:20,model=IPHONE,34.85134123,32.11553359,33,Partner,42501_10131_855317,0,-69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/10/2017 20:20,model=IPHONE,34.85109724,32.11442283,31,Partner,42501_10192_1276262,0,-67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/10/2017 20:20,model=IPHONE,34.85291092,32.12036765,36,YICarCam_f581fb,58:70:c6:f5:81:fb,6,-73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/10/2017 20:20,model=IPHONE,34.85270446,32.11995251,35,Partner,42501_10131_855317,0,-57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/10/2017 20:20,model=IPHONE,34.85251481,32.11953343,33,Egged.co.il,6c:fd:b9:68:52:50,1,-90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/10/2017 20:20,model=IPHONE,34.85212649,32.11863333,34,Partner,42501_10131_855317,0,-57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/10/2017 20:20,model=IPHONE,34.85236598,32.11922415,35,YICarCam_f581fb,58:70:c6:f5:81:fb,6,-73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/10/2017 20:20,model=IPHONE,34.85307469,32.12065634,34,Egged.co.il,6c:fd:b9:68:52:50,1,-90,vYou_DDPai_M6Plus,44:2c:05:d2:f4:32,1,-93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/10/2017 20:21,model=IPHONE,34.85657339,32.12447777,52,HUAWEI-37A5,10:b1:f8:d9:37:a5,3,-73,,88:dc:96:59:79:04,40,-89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/10/2017 20:21,model=IPHONE,34.85526675,32.12498981,55,Partner,42501_10131_855317,0,-69,HUAWEI-37A5,10:b1:f8:d9:37:a5,3,-73,,88:dc:96:59:79:04,40,-89,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/10/2017 20:21,model=IPHONE,34.85670544,32.12474567,38,Partner,42501_10131_852857,0,-69,HUAWEI-3EA5,10:b1:f8:d9:3e:a5,3,-80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/10/2017 20:21,model=IPHONE,34.8556201,32.12383654,42,Partner,42501_10131_855317,0,-57,HUAWEI-3EA5,10:b1:f8:d9:3e:a5,3,-80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/10/2017 20:21,model=IPHONE,34.85470493,32.12296111,41,vYou_DDPai_M6Plus,44:2c:05:d2:f4:32,1,-90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/10/2017 20:21,model=IPHONE,34.85708968,32.12502051,41,Partner,42501_10131_852857,0,-61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/10/2017 20:21,model=IPHONE,34.85440457,32.12257728,37,YICarCam_f581fb,58:70:c6:f5:81:fb,6,-73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/10/2017 20:21,model=IPHONE,34.85422459,32.12235271,37,Partner,42501_10131_855317,0,-51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/10/2017 20:22,model=IPHONE,34.84740031,32.12830343,64,Partner,42501_10131_917453,0,-77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/10/2017 20:22,model=IPHONE,34.85032376,32.12711489,55,Partner,42501_10131_855315,0,-69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/10/2017 20:22,model=IPHONE,34.84603344,32.12880838,69,Partner,42501_10131_917453,0,-77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/10/2017 20:22,model=IPHONE,34.85095731,32.12688384,56,Partner,42501_10131_855308,0,-69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/10/2017 20:22,model=IPHONE,34.84968974,32.12737562,56,Partner,42501_10131_917453,0,-69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/10/2017 20:22,model=IPHONE,34.84850555,32.1278058,59,Partner,42501_10131_917453,0,-77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/10/2017 20:22,model=IPHONE,34.85205615,32.12640266,54,Partner,42501_10131_855317,0,-69,HUAWEI-37A5,10:b1:f8:d9:37:a5,3,-73,,88:dc:96:59:79:04,40,-89,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/10/2017 20:22,model=IPHONE,34.85425377,32.12547759,54,Partner,42501_10131_855317,0,-69,HUAWEI-37A5,10:b1:f8:d9:37:a5,3,-73,,88:dc:96:59:79:04,40,-89,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/10/2017 20:22,model=IPHONE,34.85314778,32.12590306,55,Partner,42501_10131_855317,0,-63,HUAWEI-37A5,10:b1:f8:d9:37:a5,3,-73,,88:dc:96:59:79:04,40,-89,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/10/2017 20:23,model=IPHONE,34.84304361,32.13008297,77,Partner,42501_10131_917453,0,-71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/10/2017 20:23,model=IPHONE,34.84027992,32.13119855,74,Partner,42501_10131_917455,0,-83,NIPPON_6002,08:97:58:33:32:fe,1,-92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/10/2017 20:23,model=IPHONE,34.84476309,32.1293468,74,Partner,42501_10131_917453,0,-71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/10/2017 20:23,model=IPHONE,34.83505095,32.13362637,77,Partner,42501_10131_2147483647,0,-71,DansCarCam,58:70:c6:f7:c3:fd,5,-78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/10/2017 20:23,model=IPHONE,34.83868554,32.1318137,80,Partner,42501_10131_917455,0,-69,NIPPON_6002,08:97:58:33:32:fe,1,-92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/10/2017 20:23,model=IPHONE,34.84195764,32.13058008,77,Partner,42501_10131_917453,0,-69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/10/2017 20:23,model=IPHONE,34.84104361,32.13091051,80,Partner,42501_10131_917453,0,-63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/10/2017 20:23,model=IPHONE,34.83762145,32.13221624,77,Partner,42501_10131_917455,0,-73,NIPPON_6002,08:97:58:33:32:fe,1,-92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/10/2017 20:23,model=IPHONE,34.83653431,32.13271899,81,Partner,42501_10131_917455,0,-75,DansCarCam,58:70:c6:f7:c3:fd,5,-78,NIPPON_6002,08:97:58:33:32:fe,1,-92,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/10/2017 20:24,model=IPHONE,34.83184749,32.13556967,67,Partner,42501_10131_852728,0,-75,DansCarCam,58:70:c6:f7:c3:fd,5,-78,YICarCam_00c234,58:70:c6:00:c2:34,6,-84,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/10/2017 20:24,model=IPHONE,34.83349287,32.13448402,72,Partner,42501_10131_852733,0,-73,DansCarCam,58:70:c6:f7:c3:fd,5,-78,YICarCam_00c234,58:70:c6:00:c2:34,6,-84,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/10/2017 20:24,model=IPHONE,34.82284187,32.13814067,60,Partner,42501_10131_891006,0,-57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/10/2017 20:24,model=IPHONE,34.82551615,32.13758243,60,Partner,42501_10131_2147483647,0,-65,Ksolomon Outdoor,dc:9f:db:5a:d4:ed,3,-92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/10/2017 20:24,model=IPHONE,34.82174473,32.13833157,60,Partner,42501_10131_891006,0,-57,Ksolomon Outdoor,dc:9f:db:5a:d4:ed,3,-92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/10/2017 20:24,model=IPHONE,34.82367804,32.1379915,58,Partner,42501_10131_891006,0,-63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/10/2017 20:24,model=IPHONE,34.83057202,32.1362062,64,Partner,42501_10131_852728,0,-71,YICarCam_00c234,58:70:c6:00:c2:34,6,-84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/10/2017 20:24,model=IPHONE,34.82926142,32.13669509,59,Partner,42501_10131_852728,0,-69,YICarCam_00c234,58:70:c6:00:c2:34,6,-84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/10/2017 20:24,model=IPHONE,34.82646979,32.13740413,60,Partner,42501_10131_852728,0,-89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/10/2017 20:24,model=IPHONE,34.82787581,32.13711402,61,Partner,42501_10131_852728,0,-79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/10/2017 20:24,model=IPHONE,34.82435787,32.13783029,54,Partner,42501_10131_2147483647,0,-69,Ksolomon Outdoor,dc:9f:db:5a:d4:ed,3,-92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/10/2017 20:24,model=IPHONE,34.82323537,32.13808182,59,Ksolomon Outdoor,dc:9f:db:5a:d4:ed,3,-92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/10/2017 20:25,model=IPHONE,34.81038204,32.14108617,46,Partner,42501_10131_853053,0,-65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/10/2017 20:25,model=IPHONE,34.81333853,32.13888958,51,Partner,42501_10131_853053,0,-81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/10/2017 20:25,model=IPHONE,34.81432722,32.13874247,52,Partner,42501_10131_891004,0,-77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/10/2017 20:25,model=IPHONE,34.81963455,32.1387161,56,Partner,42501_10131_891006,0,-57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/10/2017 20:25,model=IPHONE,34.81554974,32.13874534,54,Partner,42501_10131_891004,0,-75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/10/2017 20:25,model=IPHONE,34.8180936,32.13877826,57,Partner,42501_10131_891004,0,-61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/10/2017 20:25,model=IPHONE,34.81086067,32.13967611,49,Partner,42501_10131_853053,0,-67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/10/2017 20:25,model=IPHONE,34.81129882,32.13938723,49,Partner,42501_10131_853053,0,-73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
